id	filename	md5	size	state
2cbb3f5a-f5ce-48a0-9e31-c1ec68efd61b	2cbb3f5a-f5ce-48a0-9e31-c1ec68efd61b/7e1a0135-78a6-4efe-b55f-13ec5810b0dd.FPKM.txt.gz	2dcf454e900756cd59a99e6fdf699a2e	513009	validated
2ccd8a98-9158-419e-8398-3c6607238d8a	2ccd8a98-9158-419e-8398-3c6607238d8a/38083e21-7761-47c7-9112-769c7f85e283.FPKM.txt.gz	b66808e3518723b40e05d8611453dbaf	537046	validated
2d0705b5-05f8-4dde-ac03-15342ac4a4e3	2d0705b5-05f8-4dde-ac03-15342ac4a4e3/41bff337-4561-4b22-829d-455a3fecc837.FPKM.txt.gz	c145376f98d2655b5ba7d1743acf56d6	522674	validated
2d19f87e-cbb8-40fd-a991-b3f4af789e24	2d19f87e-cbb8-40fd-a991-b3f4af789e24/5d57e2e2-a409-4392-8ea8-900a08a25a6f.FPKM.txt.gz	a21bc2613cc227c2d5ceaecb35cf0e4d	510632	validated
2d836d31-5a4e-401e-8b92-80f552fcbd00	2d836d31-5a4e-401e-8b92-80f552fcbd00/02d43414-c8c9-42d3-8009-f9fb164dc8e0.FPKM.txt.gz	0adab47b23c75519b18da26d6e2400af	523663	validated
2de1fccc-fd10-49ef-a91d-5a0d6b4936e8	2de1fccc-fd10-49ef-a91d-5a0d6b4936e8/9ae4ee25-88d4-4078-b6cc-f744c50dde8a.FPKM.txt.gz	7abec246c6a2e48178fb552c34c3dc4b	533935	validated
2e160e91-a0a0-425f-a03a-d6914050301b	2e160e91-a0a0-425f-a03a-d6914050301b/f72bcdc8-db73-483f-9101-df9646039d2b.FPKM.txt.gz	233c0483a43d365362812f917b2138f2	517762	validated
2e25e495-3657-4072-a6b6-6116c549c6c9	2e25e495-3657-4072-a6b6-6116c549c6c9/6c1813df-fdce-41a4-bb26-c3c26e41d3bb.FPKM.txt.gz	ebc93fbe749ca107df5479e76f57cd51	519752	validated
2e3b5cba-1e88-4941-b871-1fd143e8e902	2e3b5cba-1e88-4941-b871-1fd143e8e902/afe67ba6-d59f-4450-8fbd-624da67d47e5.FPKM.txt.gz	45a67b472f9ac05ffde1bb3e431cd234	521362	validated
2eb330bb-c84a-4574-8891-ed2c2b1a3287	2eb330bb-c84a-4574-8891-ed2c2b1a3287/8e75a58b-642a-45be-bae1-0a0f7b75996d.FPKM.txt.gz	6c4367442438c97650c6e583a1541fa5	510837	validated
2ed6cbbf-c162-4c38-8b5e-62140acdb5ff	2ed6cbbf-c162-4c38-8b5e-62140acdb5ff/ce3cc39f-d031-4751-a9fc-d9c7b2fb168f.FPKM.txt.gz	a70e8b965940c3ff54505f2dd977361d	547178	validated
2f0af4e7-1572-44c5-8273-15fd1e7d4a27	2f0af4e7-1572-44c5-8273-15fd1e7d4a27/3d8aeff3-b4da-4bb4-bcdf-b7c15e88458c.FPKM.txt.gz	6252e06e1a555daa8d87714884e44462	526480	validated
2f2180a6-1e50-47ea-9aa0-379aa95ef770	2f2180a6-1e50-47ea-9aa0-379aa95ef770/bdba7172-5280-41f6-8082-dbf8983c4089.FPKM.txt.gz	7a7cdf9e8a82521b7ea399cd032a63f2	542213	validated
2f349428-8518-4a4f-99c8-32c743861031	2f349428-8518-4a4f-99c8-32c743861031/21badc40-5fb8-496d-a3e6-4f0704500a5d.FPKM.txt.gz	39f17c069745a5aa92293f63266ec931	534740	validated
2f4b960f-b4e1-4fbe-bf9e-86a5065ef326	2f4b960f-b4e1-4fbe-bf9e-86a5065ef326/c7065c8e-db39-423d-a346-a0479be4d54b.FPKM.txt.gz	10397534af1e7c90c0bfcf2b93e0c0c7	535233	validated
2f783cd3-33bc-4e4b-b18b-e3a7410bb110	2f783cd3-33bc-4e4b-b18b-e3a7410bb110/e46e7af6-cbb2-4cb2-a1ec-47b68796cbd3.FPKM.txt.gz	be17a8c0ea5b40d96b326bc73f7ff0c3	528105	validated
30497862-011d-47d6-add8-4de2733ac445	30497862-011d-47d6-add8-4de2733ac445/d6478e3f-149e-4b99-82c2-182405f1040b.FPKM.txt.gz	689c6cd8c0ad8651ac48815c1be1ab68	528034	validated
3089950a-27f1-4234-9498-555c9b5605f8	3089950a-27f1-4234-9498-555c9b5605f8/e36e5915-bdc2-4de6-9c83-f2f18d945e79.FPKM.txt.gz	2913301dc542dee78ccfc80764b13d8e	517960	validated
3125e7d4-e0c6-4f0e-bdd4-02e325072628	3125e7d4-e0c6-4f0e-bdd4-02e325072628/da09dd77-0b91-4795-bd80-f90a9784b65c.FPKM.txt.gz	8974bfd99cd36431ee94a9178f2db28e	528922	validated
3151355f-273c-444b-992b-b8aedf13c3aa	3151355f-273c-444b-992b-b8aedf13c3aa/d6cdbf9a-1009-4ee1-b041-a3744f4166ac.FPKM.txt.gz	bdf2c8f506856c512d17b9ac65302060	524187	validated
318eb265-1d4e-4ae0-8f52-e7c7ee14bda3	318eb265-1d4e-4ae0-8f52-e7c7ee14bda3/ed9fe516-13b7-45d1-8d17-40ca9a96bbd0.FPKM.txt.gz	0c05045d6aa38ba7cf7d780b73cec815	522763	validated
31c02c55-64ae-453f-909b-e44f7826dbfc	31c02c55-64ae-453f-909b-e44f7826dbfc/c153c4d8-2005-440d-9249-e8b8f2f73a96.FPKM.txt.gz	da3ff48d01fe7b4cf1475dc29f8b1193	543367	validated
31fd4bdf-3399-485f-b289-ee734fccb00e	31fd4bdf-3399-485f-b289-ee734fccb00e/349eaa81-0d2c-4c2b-a762-31555fd1ca50.FPKM.txt.gz	92de9061ac78c55518adce26bd5c70bf	518832	validated
3209b1fb-3aa0-4e4b-9bfb-b6856b2ded29	3209b1fb-3aa0-4e4b-9bfb-b6856b2ded29/88956de1-e6a5-425d-b7dc-2e095c7effee.FPKM.txt.gz	71956762539190f6287c8752efb2b9ab	533555	validated
32232fee-a5be-4467-b4ec-0284cee35e94	32232fee-a5be-4467-b4ec-0284cee35e94/5a092f95-7774-41ed-b70c-58ed1daa0cf1.FPKM.txt.gz	b837469007b9fed4a827adde6e4983d5	530322	validated
326253ac-25d2-4b16-9034-e798c9a86eab	326253ac-25d2-4b16-9034-e798c9a86eab/3ef4f690-ac1d-4133-ac69-23af99bf10a0.FPKM.txt.gz	b6f27c953a805cb6aa709a74eba730f4	524172	validated
326df45d-6a15-43fb-8c12-2970951fb1ac	326df45d-6a15-43fb-8c12-2970951fb1ac/a5c6ef45-71ae-4011-9ee9-2193e6a5bc5f.FPKM.txt.gz	50a87eaa1d3b4acf3ff77c3a238d46a6	536880	validated
32ac9fbf-9ec6-449a-ad2a-d4c9daa918c2	32ac9fbf-9ec6-449a-ad2a-d4c9daa918c2/f8a3435f-aa69-49fe-9617-56e68858aecc.FPKM.txt.gz	a6ef73e431359a730c57fc47582fb27f	528623	validated
32bfddeb-c4d5-47fa-9a9e-b630f6d4ad80	32bfddeb-c4d5-47fa-9a9e-b630f6d4ad80/8f6ec7f3-e417-4978-b866-ca4e488fada5.FPKM.txt.gz	8c2883e8ab6130af6912c3a16f1389e7	538311	validated
32f9c690-27ea-41b1-bcbc-6a795a1e6ae2	32f9c690-27ea-41b1-bcbc-6a795a1e6ae2/fada69f1-6058-4e9c-9ec8-f3c3a381c2d1.FPKM.txt.gz	419d1750ff6493d19b90d32a9d59ed43	527359	validated
330fde14-93dd-4aef-813c-efdb17c4e7cc	330fde14-93dd-4aef-813c-efdb17c4e7cc/a5525401-79be-4c7a-9107-71c022778d65.FPKM.txt.gz	bea8aced0f7ededba2ded335bb7abbd9	542353	validated
331085e0-d9bf-44c1-801b-3bdb915238b0	331085e0-d9bf-44c1-801b-3bdb915238b0/930cf31a-dd87-4988-8c43-5acec531c946.FPKM.txt.gz	297a48eb422add9c057f9f67a1cd1d9e	523928	validated
3310b338-6a2d-4c9d-b667-36fb34266720	3310b338-6a2d-4c9d-b667-36fb34266720/1352fffb-fd4a-473f-aab6-848f5ba25b87.FPKM.txt.gz	cd2795b08d4bc6ce352e50582464a142	534439	validated
33703152-fe4e-4aae-a156-fa0224a3e5a7	33703152-fe4e-4aae-a156-fa0224a3e5a7/1c3cb5b7-2c2c-4edc-a1d0-82e7fc19a63f.FPKM.txt.gz	cbba0aee07cfed752a426a4426cb4955	518514	validated
33d229f7-8581-4213-9a25-a1d731df2628	33d229f7-8581-4213-9a25-a1d731df2628/21f38c14-7d7c-4156-8c85-88be68cae18d.FPKM.txt.gz	68ccd8dd70fdae18b35f6999208c2e8e	528697	validated
366c7cd8-d24c-4508-b83b-8a7b3a7d4dc9	366c7cd8-d24c-4508-b83b-8a7b3a7d4dc9/93beb008-dd59-467d-86c4-c7a1e33313a3.FPKM.txt.gz	ffea2f69635618adf9523c4476947517	521506	validated
36a2e702-7a7f-4d30-8700-c7e3e235f8c6	36a2e702-7a7f-4d30-8700-c7e3e235f8c6/522efe0e-2785-4e16-85a0-898ea586ddcd.FPKM.txt.gz	13f847bfa9c246af98a97d620c7a5c84	526635	validated
37823811-e98f-44e5-98dd-813dd3bb7161	37823811-e98f-44e5-98dd-813dd3bb7161/62bd5cff-1628-4e6f-a66e-b03123cbf44f.FPKM.txt.gz	90523a09dc558ad99f98ee3c45c18d2c	526471	validated
3794e3ea-b75f-4b1b-a1d1-2ac7b85d7833	3794e3ea-b75f-4b1b-a1d1-2ac7b85d7833/cf088e28-2649-4794-b2a9-e8b0213e600d.FPKM.txt.gz	f0d94c08c683c7858fd92894fc942f59	534412	validated
37958c30-2bb9-45d4-acde-b44f8120da8c	37958c30-2bb9-45d4-acde-b44f8120da8c/fcc54ed3-5ba9-461f-a3a5-72b8eb89e4da.FPKM.txt.gz	489f43e69d954ceb1aeb064e87fd0b46	538435	validated
37c79680-b7af-4f2f-8182-17b9382a7294	37c79680-b7af-4f2f-8182-17b9382a7294/add01e59-2205-4ef6-b1eb-ed8e76abf26c.FPKM.txt.gz	3d10dc12c6d74db16b85a5b206bf1c37	537533	validated
37d86cad-cb25-4b97-97d9-5a4f98778e4d	37d86cad-cb25-4b97-97d9-5a4f98778e4d/6cab3424-1d15-46ac-b858-e35df62e83dd.FPKM.txt.gz	f73d63f121be7f2cf410b6f38ab39760	523261	validated
38653b91-d04c-4657-94d0-2befa51d8f46	38653b91-d04c-4657-94d0-2befa51d8f46/ba57f120-b348-431e-b7d7-8bae2196480e.FPKM.txt.gz	fdf10ba67be291ed6f8024d0ff6bbbd8	532952	validated
38f06d00-011a-4ed4-88f1-b3b797d2cfcb	38f06d00-011a-4ed4-88f1-b3b797d2cfcb/3f171964-37b4-43a2-b2f9-1b51dd924a7e.FPKM.txt.gz	3f499b5151d93242799cc7cff512b823	494631	validated
39067be8-9a8f-4579-acff-faa8c232d487	39067be8-9a8f-4579-acff-faa8c232d487/35d0022b-f677-4340-a3db-c6558782b9d7.FPKM.txt.gz	599daf0cfd685714007bc69bbe21ffb2	524724	validated
398001a8-5e60-47d5-b43d-9c8b402a4253	398001a8-5e60-47d5-b43d-9c8b402a4253/47451ef6-bd1a-4bd2-9cf8-e9e7564a2840.FPKM.txt.gz	a8084bbde8eb734941294f0ee56b37f5	525824	validated
398ed89f-852b-4beb-b5ee-dd4e0a35071a	398ed89f-852b-4beb-b5ee-dd4e0a35071a/01521666-f595-4074-aea1-f7ab78db062b.FPKM.txt.gz	b3e1866838018e4336e59b4c76f4bec6	548172	validated
39db5887-f020-42a3-a7b5-bd52a6539eee	39db5887-f020-42a3-a7b5-bd52a6539eee/3a3d87aa-fa19-4300-9f56-3af855af8f09.FPKM.txt.gz	42165cc6330b36de2819d1d20e4fc879	509722	validated
3a45f2ad-858c-4bdc-8e21-f4272c0f1044	3a45f2ad-858c-4bdc-8e21-f4272c0f1044/2bbe5f87-d67f-4e30-8f8e-4e2a1cf5b7a3.FPKM.txt.gz	06b4d073281d8c1638bca3de407ec2a3	541364	validated
3b029f13-ccc1-4f7a-86f1-f20f168522d6	3b029f13-ccc1-4f7a-86f1-f20f168522d6/816b4487-ff20-4d8e-9d28-83b983620753.FPKM.txt.gz	6d2af2480bd6b5b46b5d96a5d77690e6	544064	validated
3c2f3c04-f506-4170-a12e-d594ffd8bf58	3c2f3c04-f506-4170-a12e-d594ffd8bf58/a50dc531-362b-42be-980f-4d19883c681e.FPKM.txt.gz	01743166ad50ad372dac2b94c5505093	529809	validated
3c3f7e62-d7cc-46b3-b4ab-9cdbf30ba474	3c3f7e62-d7cc-46b3-b4ab-9cdbf30ba474/38195109-056a-4a1f-997e-0f77e20b647b.FPKM.txt.gz	dfba8b7c85372cb1c4177594b4d0976e	522606	validated
3c600251-57c5-4e6a-b4e0-5289f25fee6f	3c600251-57c5-4e6a-b4e0-5289f25fee6f/ed4297ed-e6f1-460f-af85-2bb2dd2e6670.FPKM.txt.gz	a8a112f7eaa618dc9a244e93b081d72c	511919	validated
3d866705-3fd2-4d63-a145-3c42d543651e	3d866705-3fd2-4d63-a145-3c42d543651e/d4eed6a4-986c-409a-8f6c-1ddb00069894.FPKM.txt.gz	d426537a8ba3fe304f03412e6b885a8b	526511	validated
3d9d36d2-08b9-4e3e-994e-7d29aa436d03	3d9d36d2-08b9-4e3e-994e-7d29aa436d03/646f0e58-d861-4761-9fd5-2e48cd28753e.FPKM.txt.gz	dfa31e888d31150000d72fc3a5a3a83b	513131	validated
3e8e8671-5f42-4c3f-b3a2-f1d2fa04b97c	3e8e8671-5f42-4c3f-b3a2-f1d2fa04b97c/830e3b4b-04a4-498e-9b66-70b867243b0e.FPKM.txt.gz	fa0006f35ebfa2c81158377d05a892e9	534376	validated
3edfa087-893e-4106-b5d4-8972a6ccd38d	3edfa087-893e-4106-b5d4-8972a6ccd38d/84762203-320a-4ef6-b080-4c2b04b6a619.FPKM.txt.gz	dd03dc4dcd54fb1e544f281194555b1f	546532	validated
3efe2f1f-bbcb-4d1a-8b17-13f4069fb3e8	3efe2f1f-bbcb-4d1a-8b17-13f4069fb3e8/8b6a624a-d073-42c6-be72-21683f9c8626.FPKM.txt.gz	22b8fc3edbddc72feb8e72b3b7623fc0	531074	validated
3f1afc50-1b9a-4448-805b-e02256655d6c	3f1afc50-1b9a-4448-805b-e02256655d6c/f8ac5011-0282-42e1-9f6a-57111ee49745.FPKM.txt.gz	e18e62ca7136aabb0612be52bd44ca70	532393	validated
3f93cf00-7f41-4810-b632-aa3869148041	3f93cf00-7f41-4810-b632-aa3869148041/3a002b22-8465-4634-a35f-fe5c5940e43e.FPKM.txt.gz	25d8334258fd86f9b630202ede2e91b1	535345	validated
40136a5b-6c13-4f95-b8e2-b78cb8c70b2a	40136a5b-6c13-4f95-b8e2-b78cb8c70b2a/099a8f8b-cc60-4720-8ff5-b025b34f1173.FPKM.txt.gz	221bbf039b35292043f4f11b89ce2143	552880	validated
402aec93-4655-4f5e-b657-fe6874db22f9	402aec93-4655-4f5e-b657-fe6874db22f9/e584b6af-54f6-447a-8835-f32568cf1999.FPKM.txt.gz	2be2b026148b29dc076f9940109b27fa	512957	validated
40928923-c139-4280-9b49-26455ff61b53	40928923-c139-4280-9b49-26455ff61b53/ba1f00fa-e7d3-47f3-86dd-9bc5af70fbbb.FPKM.txt.gz	cc8f6de63f686246e8a6e9a6e597d4a4	525642	validated
41255e8a-c02a-44c7-818c-5f6eb807d96b	41255e8a-c02a-44c7-818c-5f6eb807d96b/b5631f88-a4cd-4ec6-b0e9-30512aa38728.FPKM.txt.gz	52637504f8bbeab49af3463321f28d06	534403	validated
419b813a-2456-407c-9a55-f661046565f3	419b813a-2456-407c-9a55-f661046565f3/9ffbc5a2-a358-402c-88be-39c4b81e1b76.FPKM.txt.gz	71f2a54a2769bf139596254ff45f27e4	536335	validated
42063448-6229-44e2-b1db-221cf9a6ffbf	42063448-6229-44e2-b1db-221cf9a6ffbf/a5882472-4653-44f2-aa1b-514ec25fa5db.FPKM.txt.gz	1ef3c353fa3c38263fbd7e433750c3a2	532982	validated
427c1eb9-5c8c-4593-8b31-d81e86da934d	427c1eb9-5c8c-4593-8b31-d81e86da934d/760c3a6c-809b-4d7e-9ec6-f5b713e8057d.FPKM.txt.gz	7e9950c9e55ef8e322070d804861c4da	540285	validated
4302031d-9b65-4018-8c2b-715236f51db5	4302031d-9b65-4018-8c2b-715236f51db5/7cb874e2-6e35-4f1e-b340-2ab8a261e0b5.FPKM.txt.gz	3aafb5016574f327b3618cf4d812f195	530289	validated
432fda12-1366-44bf-85c3-c469b9a78d08	432fda12-1366-44bf-85c3-c469b9a78d08/d4362321-55d2-469e-8e92-b753a268ddc4.FPKM.txt.gz	482c1d9d02bd72bec7ccd9c298746aa9	517672	validated
44fe14ca-e25e-4fed-a1d5-99c8e33b5250	44fe14ca-e25e-4fed-a1d5-99c8e33b5250/f5bb4817-1727-41f9-b7f6-3a4e1818c2df.FPKM.txt.gz	6ce78bf9698e2fe4a67db47171e9413d	537298	validated
4669ff45-ab98-488a-843f-ab72359da6a5	4669ff45-ab98-488a-843f-ab72359da6a5/f985e2f8-4375-4fda-a0c3-18030a146040.FPKM.txt.gz	c602b27f1ba22a408a51bcac8cdfcc90	498601	validated
46730993-4094-42ad-9a60-d66b889c02df	46730993-4094-42ad-9a60-d66b889c02df/1ecf2ab6-9aea-4178-81f0-3c486bf51e9e.FPKM.txt.gz	f744183100e7aca03c1d60f4f9346425	528401	validated
46772c1e-88f7-4a2e-965e-1d52f3bc381c	46772c1e-88f7-4a2e-965e-1d52f3bc381c/2556ce90-db5f-4beb-897a-db3cf556e054.FPKM.txt.gz	a29b7205fef471e063e1e570a4e3d658	533570	validated
471cba38-76bb-4f50-852f-8bc8052736d7	471cba38-76bb-4f50-852f-8bc8052736d7/a486379d-d8b0-4e22-805d-3e1400a6b071.FPKM.txt.gz	857a858e6df613327f8af444553d9470	516842	validated
47a36fb0-8e5a-4201-a511-9a36d55fe964	47a36fb0-8e5a-4201-a511-9a36d55fe964/84ee49be-3b5d-4192-b038-21175ad9afb5.FPKM.txt.gz	e3d85301f51967546ea601ec264974ed	541615	validated
47d7a181-f985-4d0a-bcc9-fc2f73e3328c	47d7a181-f985-4d0a-bcc9-fc2f73e3328c/1d607fb7-679e-41cb-afa3-0faec33a1a81.FPKM.txt.gz	a6e5e92fadd12f93e061b3d440ccf41c	535014	validated
48a218f1-4390-4386-82a7-e53d2f2ab530	48a218f1-4390-4386-82a7-e53d2f2ab530/2080ed19-5c66-49b1-851b-1dbdefef8a63.FPKM.txt.gz	6dd784b924611fd56012a649de8a9026	537450	validated
48ed9382-a099-4541-bb00-931d50dd1c8d	48ed9382-a099-4541-bb00-931d50dd1c8d/c23368b8-76dc-44da-b80e-0a9a32b0ddd3.FPKM.txt.gz	34f783461be5a2116e0d2b71ea96884b	526154	validated
493c5e87-a77a-4b97-b8ca-003a7fad03dd	493c5e87-a77a-4b97-b8ca-003a7fad03dd/ffd727c7-0c28-4594-a5f1-689c62f2661d.FPKM.txt.gz	dcf5fbdc8fd480d3e14f16915a3a901c	520002	validated
4a45c56a-792c-4b00-95bd-c0f2a95f844e	4a45c56a-792c-4b00-95bd-c0f2a95f844e/3c98fe32-4046-4c6f-a230-56bea0cd5bf9.FPKM.txt.gz	60d265c74a997353a146abfc95de8617	511584	validated
4a5a7133-7d55-4a4c-846a-eb2429e0e38b	4a5a7133-7d55-4a4c-846a-eb2429e0e38b/321a6d76-8c6d-4aac-b597-d45ae299d6a6.FPKM.txt.gz	a70885c9a05d7d163e7ef9cdba2a15a0	514890	validated
4bc29b0a-2c7d-444c-bab8-ea2aa4b4dfd4	4bc29b0a-2c7d-444c-bab8-ea2aa4b4dfd4/fa494945-f07e-460b-b287-72e727073a57.FPKM.txt.gz	0541b9b90054f48b8229eb5f45e49fd7	527227	validated
4c15adac-9175-4871-8de3-572af1017356	4c15adac-9175-4871-8de3-572af1017356/a3e5cda5-f468-48f3-92fa-864b8bbbecdc.FPKM.txt.gz	88ed1e2bfc37d391ed61b62814ea4903	500334	validated
4c27abc2-e52c-40dc-9bb9-7bb956d1afa1	4c27abc2-e52c-40dc-9bb9-7bb956d1afa1/78541992-59e2-451b-90e0-862353e74f93.FPKM.txt.gz	79dc17ef509ee164da64afe5797bda4f	533022	validated
4c631edb-24aa-474b-b2cc-cbcae804ce87	4c631edb-24aa-474b-b2cc-cbcae804ce87/0243542a-1e38-475f-91b9-024c02732890.FPKM.txt.gz	f8c6b88be26a43151575153dac632a9c	512611	validated
4c8b9131-ed90-4910-a836-4d44cee485b2	4c8b9131-ed90-4910-a836-4d44cee485b2/d6b2870c-f174-4b63-957b-f8729bf54f07.FPKM.txt.gz	7c81b427301436aa5b314de4d729ac5c	514878	validated
4d1f62aa-2507-4d6f-8764-2c2b8ed1f78d	4d1f62aa-2507-4d6f-8764-2c2b8ed1f78d/eb5e2fa5-198c-4292-9116-9a75d4384423.FPKM.txt.gz	18cbe12ae4653d0226c63410141f2d3a	525257	validated
4d872a43-ce76-4b13-a3c3-e622ae45354c	4d872a43-ce76-4b13-a3c3-e622ae45354c/912ba495-3e5d-45bf-b2aa-a7f8b8a8a2f6.FPKM.txt.gz	884e76d660666a1448d0a40e6a7911a5	524252	validated
4df62129-eda3-45b5-8830-92a0c71b3f00	4df62129-eda3-45b5-8830-92a0c71b3f00/171f664b-3226-4944-9219-91d2a7fdfb5f.FPKM.txt.gz	fd0be8f013ce88e5e25980ce2c1f2884	539132	validated
4e882d34-b398-4e68-8b86-a85af43c2049	4e882d34-b398-4e68-8b86-a85af43c2049/08fef39c-39be-41a8-80a9-be817d5ce44e.FPKM.txt.gz	b3bef8ddb98a7cd3dc679439626bfff4	545209	validated
4e9058f6-6a43-438c-bc9e-7ae31db9f999	4e9058f6-6a43-438c-bc9e-7ae31db9f999/95b626ff-eb72-4539-b85b-2dea5a174fc2.FPKM.txt.gz	9abfc55b8c88b77fc0ed2a853d37635a	536873	validated
4ea4de42-1394-402b-abbc-49d0f2c2c628	4ea4de42-1394-402b-abbc-49d0f2c2c628/cd925805-378c-4070-a7f3-ba8084efd836.FPKM.txt.gz	24cb859297fa464ffe9f395969c09b3f	517504	validated
4f2e6c8a-526c-4b29-958b-075f05c0a65a	4f2e6c8a-526c-4b29-958b-075f05c0a65a/9c10ea63-f990-4c9b-9149-df9583e59610.FPKM.txt.gz	0d9963613bbb9a1316c42540e77151d2	536967	validated
4ff63545-7675-4f68-9aca-4bffba086448	4ff63545-7675-4f68-9aca-4bffba086448/06774da7-66ac-4a31-884a-7ea65cbcae93.FPKM.txt.gz	c800e4c8575d35ef6a45ab84868bb92b	521965	validated
501f88ed-0984-494c-8563-1ce4c2cbeac4	501f88ed-0984-494c-8563-1ce4c2cbeac4/84cefcf0-aa09-437f-bac4-c13c4ffcbc50.FPKM.txt.gz	bd27396639700197d8b3a0e2e6c9ab84	535236	validated
502e0f27-2aa2-4d1f-920c-70f50c44a7c4	502e0f27-2aa2-4d1f-920c-70f50c44a7c4/2afdb646-75ca-4bc9-9c12-30a27f994ecd.FPKM.txt.gz	6b9ab4f0d5b8ae3009bb8ec2fdf8714e	542936	validated
508f345d-c6c0-4e17-be03-37c4c275664a	508f345d-c6c0-4e17-be03-37c4c275664a/70c9897f-da8a-47fb-8f4e-cd725aa7355c.FPKM.txt.gz	a717b0f090a8ea94421e7c1d1e661b1e	536194	validated
50a4c113-d533-4edf-814e-980812ce481f	50a4c113-d533-4edf-814e-980812ce481f/3e859ca1-a1f6-4979-9a13-629a69373964.FPKM.txt.gz	45f52132aaf3102ec7741d8c90bf7d5c	527994	validated
512d7b55-fed2-4935-bf4b-e743e53be85e	512d7b55-fed2-4935-bf4b-e743e53be85e/eaff8d68-43f9-48bf-ad8b-8d0f452d3775.FPKM.txt.gz	a2b9b8f2908edc2fd5bdeca55e58af4e	534836	validated
5161402f-43b5-4206-8d07-0124ffef6567	5161402f-43b5-4206-8d07-0124ffef6567/075f1275-3514-47af-a311-477f901e7c4b.FPKM.txt.gz	944283cfb1f00aa02bfee897ceec9743	533004	validated
5243f9d2-bf83-493e-86ed-e8576b3e4076	5243f9d2-bf83-493e-86ed-e8576b3e4076/20aa9293-8cef-4469-9da1-d87969ec03b3.FPKM.txt.gz	1ecd1ed313dde221dd7272855037996b	532586	validated
52ee0e71-0a50-4829-aa0a-343465454b1e	52ee0e71-0a50-4829-aa0a-343465454b1e/edfac2ec-e503-4e6a-aba7-33fcb0cb617f.FPKM.txt.gz	4cfef209db04f7d005d26c5ad8381e6c	525718	validated
53865e90-c7eb-4ef8-adbb-6217575012a2	53865e90-c7eb-4ef8-adbb-6217575012a2/7aee2f4b-2947-4f23-82c3-a23d31a1aa86.FPKM.txt.gz	c7780b1b1e3b39c415abb0141fbbd101	528367	validated
53c6e76d-49b9-4fba-83b8-e2824a76b0ae	53c6e76d-49b9-4fba-83b8-e2824a76b0ae/088af440-646f-4cdd-8767-7b16ba7b4a45.FPKM.txt.gz	bbab187798e8d6478427385fa565d48f	513428	validated
53d84d08-ae2b-4969-90f0-5c04b6d47492	53d84d08-ae2b-4969-90f0-5c04b6d47492/467718bf-e07c-455f-9268-032a26cd0b84.FPKM.txt.gz	2c112b8a8a971c3e6a4bd1a72e2025a3	530117	validated
53e1fa95-537b-457d-868b-7cca0cb55950	53e1fa95-537b-457d-868b-7cca0cb55950/3fc44666-d3d4-4659-aff3-39c9ce845337.FPKM.txt.gz	c5e0a5771ec6a3a8334e7de2c486e2f1	507212	validated
5425fb96-b4ea-4a61-8a26-1bab763e4d36	5425fb96-b4ea-4a61-8a26-1bab763e4d36/8544bcf3-5f15-4355-8076-cb38a3419d1e.FPKM.txt.gz	a9672ca92a2e41efcf3ce8fe2c90d59c	532532	validated
554f9940-39a2-4e38-ae9a-15b7b5f95386	554f9940-39a2-4e38-ae9a-15b7b5f95386/af54d579-e74f-49b2-a7f1-3f8406e6ff0e.FPKM.txt.gz	a4d5a3dae6d4194731502ac91888b058	528485	validated
5580e26a-d43b-4cb2-a5e4-3dbf7869f96e	5580e26a-d43b-4cb2-a5e4-3dbf7869f96e/e6ff6ba9-8b49-4af5-80b4-efcc9cc3136b.FPKM.txt.gz	7f805e46ec03da7698b49fbc90cb97ae	513770	validated
55866da8-0a83-490d-8f7b-b35ea2720ab0	55866da8-0a83-490d-8f7b-b35ea2720ab0/6fc153cc-be08-4e64-921c-418d3b3f3962.FPKM.txt.gz	60f23abcedd370741fd99ef26b05b778	497070	validated
55f27668-84bc-4202-b7a9-f54129c4af43	55f27668-84bc-4202-b7a9-f54129c4af43/9d1bccdb-361b-4adc-b4a6-0314f02eaf57.FPKM.txt.gz	5456e96ffe0f224cbaf4d4161c866136	528608	validated
56b49a2b-6401-472b-8bc2-272cd9301fbc	56b49a2b-6401-472b-8bc2-272cd9301fbc/0317a370-6a1e-44bd-bfd0-81fd06ec56fb.FPKM.txt.gz	05bfe87d13f2fd16a2adefd0a4b7bacb	522092	validated
56b68fa3-602b-450c-b70f-8fd97b9b8bd1	56b68fa3-602b-450c-b70f-8fd97b9b8bd1/9bc967f6-6bf6-482b-b585-4ce1e5e73f5b.FPKM.txt.gz	d9b646cdf58b233c854c15ac885af635	523714	validated
56e47486-4d33-4fb1-9653-5a4043216e86	56e47486-4d33-4fb1-9653-5a4043216e86/e87cfbaa-791e-4a6b-8ec8-28df636e7cdc.FPKM.txt.gz	d016f1a9e1c48284949b5dc5c44ac249	525791	validated
56f81d9d-ae33-4b10-8751-433d1ef7655a	56f81d9d-ae33-4b10-8751-433d1ef7655a/b71157ef-fb33-4e47-87e3-ba68c673225c.FPKM.txt.gz	efd289a00d985cd050b92877131560eb	529964	validated
570132e4-4db0-4bb1-a521-3a96c79998c1	570132e4-4db0-4bb1-a521-3a96c79998c1/ca6f7d22-99e3-4a6c-8bac-d38ce8a818ec.FPKM.txt.gz	1a1494c6e3517ed7f90e88ad3f4f842c	521054	validated
